id,category_es,category_en,category_de,name_es,name_en,name_de,price1,price2,price3
1,Tapas,Tapas,Tapas,Quesos canarios,Canarian Cheeses,Kanarische Käsesorten,7€,10€,
2,Tapas,Tapas,Tapas,Pata asada,Canarian Roasted Pork,Kanarische gebratenes schweinshare,7€,10€,
3,Tapas,Tapas,Tapas,Dátiles con bacon,Dates with Bacon,Datteln mit Speck,5€,9€,
4,Tapas,Tapas,Tapas,Pimientos de padrón,Padron Peppers,Padrón-Paprika,6€,8€,
5,Tapas,Tapas,Tapas,Queso asado,Grilled Cheese w/ palm honey,Gebratener Käse,5€,9€,
6,Tapas,Tapas,Tapas,Croquetas variadas,Assorted Croquettes,Verschiedene Kroketten,9€,18€,
7,Tapas,Tapas,Tapas,Setas o champiñones al ajillo,Garlic Mushrooms,Pilze oder Champignon,10€,,
8,Tapas,Tapas,Tapas,Gambas al ajillo,Garlic Shrimps,Knoblauchgarnelen,10€,14€,
9,Tapas,Tapas,Tapas,Champiñones empanados,Breaded Mushrooms,Panierte Pilze,9€,12€,
10,Tapas,Tapas,Tapas,Champiñones rellenos de almogrote,Mushrooms Stuffed with Almogrote,Mit Almogrote gefüllte Pilze,4€,8€,
11,Tapas,Tapas,Tapas,Papas Carambola,Carambola Potatoes,Carambola-Kartoffeln,6€,,
12,Tapas,Tapas,Tapas,Empanadas de carne mechada,Shredded Meat Empanadas,Fleischempanadas,3.00€/u,,
13,Tapas,Tapas,Tapas,Montadito de bacalao,Cod "montadito" on sweet-potato,Kabeljau "Montadito" auf Süßkartoffel,6€/u,,
14,Tapas,Tapas,Tapas,Montadito de sardina ahumada,Smoked Sardine 'Montadito' on toast,Geräucherte Sardinen "Montadito",4€/u,,
15,Tapas,Tapas,Tapas,Papas arrugadas con mojo,Canarian "Papas arrugadas" with Mojo,Runzlige Kartoffeln mit Mojo,5€,8€,
17,Ensaladas,Salads,Salate,Ensalada de la casa,House Salad,Hausspezialität Salat,10€,15€,
18,Ensaladas,Salads,Salate,Ensalada de tomate boquerones y aguacate,"Tomato, Anchovy and Avocado Salad","Tomaten-, Sardellen- und Avocado-Salat",10€,,
19,Ensaladas,Salads,Salate,Ensalada de temporada,Seasonal Salad,Saisonsalat,10€,,
20,Tortillas y revueltos,Omelets and Scrambled,Omeletts und Rühreier,Revuelto de la casa,House Scrambled Eggs,Hausspezialität Rühreier,9€,,
21,Tortillas y revueltos,Omelets and Scrambled,Omeletts und Rühreier,Revuelto de setas y gambas,Scrambled Mushrooms and Shrimp,Rühreier mit Pilzen und Garnelen,11€,,
22,Tortillas y revueltos,Omelets and Scrambled,Omeletts und Rühreier,Tortilla canaria,Canarian Omelet,Kanarisches Omelett,10€,14€,
23,Tortillas y revueltos,Omelets and Scrambled,Omeletts und Rühreier,Tortilla de ajo,Garlic Omelet,Knoblauch-Omelett,5€,,
24,Tortillas y revueltos,Omelets and Scrambled,Omeletts und Rühreier,Tortilla española,Spanish Omelet,Spanisches Omelett,8€,10€,
25,Tortillas y revueltos,Omelets and Scrambled,Omeletts und Rühreier,Tortilla de embutidos,Cured Meat Omelet,Wurst-Omelett,9€,12€,
26,Tortillas y revueltos,Omelets and Scrambled,Omeletts und Rühreier,Tortilla de bacalao,Cod Omelet,Kabeljau-Omelett,10€,14€,
30,Carne y pescado,Meat and Fish,Fleisch und Fisch,Bubango relleno de atún o carne,Zucchini Stuffed with Tuna or Meat,Aubergine gefüllt mit Thunfisch oder Fleisch,8.50€/u,,
31,Carne y pescado,Meat and Fish,Fleisch und Fisch,Pimiento relleno de atún o carne,bell Pepper Stuffed with Tuna or Meat,Paprika gefüllt mit Thunfisch oder Fleisch,8.50€/u,,
32,Carne y pescado,Meat and Fish,Fleisch und Fisch,Moussaka,Moussaka,Moussaka,8.50€/u,,
33,Carne y pescado,Meat and Fish,Fleisch und Fisch,Solomillo troceado al ajillo,Diced Sirloin with Garlic,Zerlassenes Lendenstück mit Knoblauch,16€,20€,
34,Carne y pescado,Meat and Fish,Fleisch und Fisch,Solomillo troceado a la Cocacola,Diced Sirloin Coca-Cola Style,Zerlassenes Lendenstück Coca-Cola-Art,17€,22€,
35,Carne y pescado,Meat and Fish,Fleisch und Fisch,Solomillo troceado con gambas,Diced Sirloin with Shrimp,Zerlassenes Lendenstück mit Garnelen,18€,25€,
36,Carne y pescado,Meat and Fish,Fleisch und Fisch,Albóndigas,Meatballs,Fleischbällchen,9€,,
37,Carne y pescado,Meat and Fish,Fleisch und Fisch,Carne en salsa,Meat in Sauce,Fleisch in Soße,9€,14€,
38,Carne y pescado,Meat and Fish,Fleisch und Fisch,Delicias de pollo al ajillo,Garlic Chicken Delights,Hähnchen-Köstlichkeiten mit Knoblauch,8€,11€,
40,Vinos Tintos,Red Wines,Rotweine,Vino tinto a granel,House Red Wine,Rotwein in Fässern,1/4 3€,1/2 5€,
41,Vinos Tintos,Red Wines,Rotweine,Viña Berneda joven (Rioja),Viña Berneda Joven (Rioja),Viña Berneda Joven (Rioja),copa 2.50€,12€,
42,Vinos Tintos,Red Wines,Rotweine,Marba joven (Tacoronte),Marba joven (Tacoronte),Marba joven (Tacoronte),copa 3€,14€,
43,Vinos Tintos,Red Wines,Rotweine,Marba barrica (Tacoronte),Marba barrica (Tacoronte),Marba barrica (Tacoronte),19€,,
44,Vinos Tintos,Red Wines,Rotweine,Cantaperdices (Ribera del Duero),Cantaperdices (Ribera del Duero),Cantaperdices (Ribera del Duero),17€,,
45,Vinos Tintos,Red Wines,Rotweine,Viernes (Bierzo),Viernes (Bierzo),Viernes (Bierzo),17€,,
46,Vinos Tintos,Red Wines,Rotweine,Viña Berneda Crianza (Rioja),Viña Berneda Crianza (Rioja),Viña Berneda Crianza (Rioja),17€,,
47,Vinos Tintos,Red Wines,Rotweine,Cantaburros joven (Ribera del Duero),Cantaburros joven (Ribera del Duero),Cantaburros joven (Ribera del Duero),copa 3€,14€,
48,Vinos Tintos,Red Wines,Rotweine,Cantaburros barrica (Ribera del Duero),Cantaburros barrica (Ribera del Duero),Cantaburros barrica (Ribera del Duero),16€,,
49,Vinos Tintos,Red Wines,Rotweine,Cantaburros crianza (Ribera del Duero),Cantaburros Crianza (Ribera del Duero),Cantaburros Crianza (Ribiera del Duero),18€,,
60,Vinos Blancos,White Wines,Weißweine,Vino blanco seco a granel,House Dry White Wine,Haustrockener Weißwein,1/4 2.50€,1/2 5€,
61,Vinos Blancos,White Wines,Weißweine,Vino blanco afrutado a granel,House Fruity White Wine,Hausgemachter fruchtiger Weißwein,1/4 2.50€,1/2 5€,
62,Vinos Blancos,White Wines,Weißweine,Brumas de Ayoza Afrutado,Brumas de Ayoza Fruity,Brumas de Ayoza Fruchtig,16€,,
63,Vinos Blancos,White Wines,Weißweine,Brumas de Ayoza Seco,Brumas de Ayoza Dry,Brumas de Ayoza Trocken,16€,,
64,Vinos Blancos,White Wines,Weißweine,Ari Goitia Rueda Verdejo,Ari Goitia Rueda Verdejo,Ari Goitia Rueda Verdejo,copa 2.50€,11€,
65,Vinos Blancos,White Wines,Weißweine,Calius blanco seco,Calius Dry White,Calius Weißwein Trocken,17€,,
70,Cervezas,Beers,Biere,De grifo,Draft,Fassbier,2€
70,Cervezas,Beers,Biere,De grifo,Draft 1906,Fassbier 1906,1906 3.50€,
71,Cervezas,Beers,Biere,Dorada pilsen o especial,Dorada Pilsen or Special,Dorada Pilsen oder Special,1.80€,,
72,Cervezas,Beers,Biere,Dorada sin o Tropical limón,Dorada Non-Alcoholic or Tropical Lemon,Dorada Alkoholfrei oder Tropical Zitrone,2€,,
73,Cervezas,Beers,Biere,Dorada especial roja o Tropical 1924,Dorada Special Red or Tropical 1924,Dorada Spezial Rot oder Tropical 1924,2€,,
74,Cervezas,Beers,Biere,1906 Especial o Red Vintage,1906 Special or Red Vintage,1906 Spezial oder Rot Vintage,3€,,
75,Cervezas,Beers,Biere,1906 Black coupage o Irish Red Ale,1906 Black Coupage or Irish Red Ale,1906 Black Coupage oder Irish Red Ale,3.50€,,
76,Cervezas,Beers,Biere,Estrella de galicia 0.0,Estrella Galicia 0.0,Estrella Galicia 0.0,2€,,
77,Cervezas,Beers,Biere,Tacoa IPA (artesanal),Tacoa IPA (Craft),Tacoa IPA (Handwerk),4.50€,,
78,Cervezas,Beers,Biere,Tacoa Surfer (artesanal),Tacoa Surfer (Craft),Tacoa Surfer (Handwerk),4.25€,,
79,Cervezas,Beers,Biere,Tacoa Tajinaste (artesanal),Tacoa Tajinaste (Craft),Tacoa Tajinaste (Handwerk),4.50€,,
90,Otras bebidas,Other Beverages,Andere Getränke,1/2 l Agua,1/2l Water,1/2l Wasser,1.50€,,
90,Otras bebidas,Other Beverages,Andere Getränke,1l Agua,1l Water,1l Wasser,2.50€,,
91,Otras bebidas,Other Beverages,Andere Getränke,3/4l Agua con gas,3/4l Sparkling Water,3/4l Sprudel,2.50€,,
92,Otras bebidas,Other Beverages,Andere Getränke,Refrescos,Soft Drinks,Erfrischungsgetränke,2€,,
93,Postres y cafés,Desserts and Coffees,Desserts und Kaffee,Flanes caseros,Homemade Crème Brûlée,Hausgemachte Crème Brûlée,4€,,
94,Postres y cafés,Desserts and Coffees,Desserts und Kaffee,Tartas caseras,Homemade Cakes,Hausgemachte Kuchen,4.20€,,
95,Postres y cafés,Desserts and Coffees,Desserts und Kaffee,Café solo o infusiones,Black Coffee or Infusions,Schwarzer Kaffee oder Aufgüsse,1.50€,,
96,Postres y cafés,Desserts and Coffees,Desserts und Kaffee,Cortados,Cortado,Cortado,1.50€,,
97,Postres y cafés,Desserts and Coffees,Desserts und Kaffee,Café con leche,Coffee with Milk,Kaffee mit Milch,2.50€,,
